S.No,Voltage,Current,Ah,Wh,Power,Battery Temp,Time,Chamber Temp,SOC
17177,27.93386,-1.18573,-0.41043,-11.34363,-33.122015818,28.935759,1719.240001,26,85.2575431
17178,27.93734,-1.18573,-0.41047,-11.34459,-33.126142158,28.935759,1719.344999,26,85.25610632
17179,27.93872,-1.18573,-0.4105,-11.34548,-33.127778466,28.935759,1719.441006,26,85.25502874
17180,27.93877,-1.18655,-0.41053,-11.34643,-33.150747544,28.935759,1719.544998,26,85.25395115
17181,27.93866,-1.17103,-0.41057,-11.3473,-32.71700902,28.935759,1719.639999,26,85.25251437
17182,27.93081,-1.12367,-0.4106,-11.34821,-31.385013273,28.935759,1719.744997,26,85.25143678
17183,27.93965,-1.10979,-0.41063,-11.34901,-31.007144174,28.935759,1719.837996,26,85.2503592
17184,27.93876,-1.10652,-0.41066,-11.34992,-30.914796715,28.935759,1719.944,26,85.24928161
17185,27.93261,-1.1057,-0.41069,-11.35075,-30.885086877,28.935759,1720.039997,26,85.24820402
17186,27.93472,-1.1057,-0.41072,-11.3517,-30.887419904,28.935759,1720.151,26,85.24712644
17187,27.9402,-1.1057,-0.41075,-11.35247,-30.89347914,28.935759,1720.241001,26,85.24604885
17188,27.93351,-1.1057,-0.41078,-11.35331,-30.886082007,28.935759,1720.338999,26,85.24497126
17189,27.94742,-1.1057,-0.41081,-11.35422,-30.901462294,28.935759,1720.445003,26,85.24389368
17190,27.93505,-1.1057,-0.41084,-11.35509,-30.887784785,28.935759,1720.545999,26,85.24281609
17191,27.94517,-0.66391,-0.41088,-11.3556,-18.553077815,28.935759,1720.645002,26,85.24137931
17192,27.94658,-0.53979,-0.41089,-11.356,-15.085284418,28.935759,1720.740003,26,85.24102011
17193,27.94084,-0.48997,-0.4109,-11.35641,-13.690173375,28.946969,1720.847999,26,85.24066092
17194,27.93901,-0.47691,-0.41092,-11.35676,-13.324393259,28.946969,1720.942999,26,85.23994253
17195,27.93754,-0.47364,-0.41093,-11.35714,-13.232336446,28.946969,1721.045996,26,85.23958333
17196,27.9537,-0.47201,-0.41094,-11.35749,-13.194425937,28.946969,1721.142998,26,85.23922414
17197,27.94646,-0.47201,-0.41096,-11.35788,-13.191008585,28.946969,1721.247001,26,85.23850575
17198,27.95249,-0.47119,-0.41097,-11.35822,-13.170933763,28.935759,1721.34,26,85.23814655
17199,27.94343,-0.47201,-0.41098,-11.35861,-13.189578394,28.935759,1721.447,26,85.23778736
17200,27.95339,-0.47201,-0.411,-11.35896,-13.194279614,28.935759,1721.542996,26,85.23706897
17201,27.9397,-0.01143,-0.411,-11.35897,-0.319350771,28.935759,1721.644001,26,85.23706897
17202,27.94687,0.61985,-0.41098,-11.35851,17.32286737,28.946969,1721.739997,26,85.23778736
17203,27.95652,0.63373,-0.41096,-11.35798,17.71688542,28.946969,1721.846002,26,85.23850575
17204,27.95375,0.63618,-0.41095,-11.35752,17.783616675,28.946969,1721.941002,26,85.23886494
17205,27.95867,0.637,-0.41093,-11.357,17.80967279,28.946969,1722.045005,26,85.23958333
17206,27.93939,0.637,-0.41091,-11.3565,17.79739143,28.946969,1722.146,26,85.24030172
17207,27.95227,0.637,-0.41089,-11.35604,17.80559599,28.935759,1722.238999,26,85.24102011
17208,27.95557,0.63781,-0.41088,-11.35552,17.830342102,28.935759,1722.345003,26,85.24137931
17209,27.95288,0.637,-0.41086,-11.35505,17.80598456,28.935759,1722.440004,26,85.2420977
17210,27.95444,0.637,-0.41084,-11.35451,17.80697828,28.935759,1722.547999,26,85.24281609
17211,27.94636,0.6664,-0.41082,-11.35402,18.623454304,28.935759,1722.643996,26,85.24353448
17212,27.95366,0.74398,-0.4108,-11.35346,20.796963967,28.935759,1722.740998,26,85.24425287
17213,27.94586,0.77501,-0.41078,-11.35285,21.658320959,28.935759,1722.840997,26,85.24497126
17214,27.94564,0.78236,-0.41076,-11.3522,21.86355091,28.924549,1722.947997,26,85.24568966
17215,27.9578,0.784,-0.41074,-11.35163,21.9189152,28.924549,1723.042998,26,85.24640805
17216,27.95011,0.78481,-0.41072,-11.35102,21.935525829,28.935759,1723.142997,26,85.24712644
17217,27.96369,0.78481,-0.4107,-11.35042,21.946183549,28.935759,1723.241005,26,85.24784483
17218,27.96663,0.78563,-0.41067,-11.34978,21.971423527,28.935759,1723.346004,26,85.24892241
17219,27.94867,0.78481,-0.41065,-11.34918,21.934395703,28.935759,1723.444001,26,85.2496408
17220,27.95364,0.78563,-0.41063,-11.3486,21.961218193,28.935759,1723.539002,26,85.2503592
17221,27.95633,-0.0098,-0.41063,-11.34861,-0.273972034,28.935759,1723.648003,26,85.2503592
17222,27.94011,-0.11596,-0.41063,-11.34869,-3.239935156,28.935759,1723.739001,26,85.2503592
17223,27.95242,-0.15761,-0.41064,-11.34882,-4.405580916,28.935759,1723.846001,26,85.25
17224,27.943,-0.16986,-0.41064,-11.34895,-4.74639798,28.935759,1723.941001,26,85.25
17225,27.94504,-0.17394,-0.41065,-11.34909,-4.860760258,28.935759,1724.047006,26,85.2496408
17226,27.94358,-0.17476,-0.41065,-11.34922,-4.883420041,28.935759,1724.141,26,85.2496408
17227,27.95282,-0.17476,-0.41066,-11.34937,-4.885034823,28.935759,1724.248996,26,85.24928161
17228,27.9538,-0.17476,-0.41066,-11.34949,-4.885206088,28.935759,1724.343996,26,85.24928161
17229,27.95237,-0.17557,-0.41067,-11.34962,-4.907597601,28.935759,1724.440003,26,85.24892241
17230,27.95572,-0.17476,-0.41067,-11.34977,-4.885541627,28.935759,1724.544005,26,85.24892241
17231,27.94188,-0.17557,-0.41068,-11.34991,-4.905755872,28.935759,1724.647998,26,85.24856322
17232,27.94988,-0.17557,-0.41068,-11.35004,-4.907160432,28.935759,1724.742003,26,85.24856322
17233,27.94655,-0.17476,-0.41069,-11.35018,-4.883939078,28.935759,1724.847001,26,85.24820402
17234,27.95012,-0.17476,-0.41069,-11.35031,-4.884562971,28.935759,1724.942997,26,85.24820402
17235,27.93663,-0.17476,-0.4107,-11.35044,-4.882205459,28.935759,1725.037998,26,85.24784483
17236,27.93917,-0.17557,-0.4107,-11.35058,-4.905280077,28.935759,1725.142996,26,85.24784483
17237,27.94359,-0.17557,-0.4107,-11.35071,-4.906056096,28.935759,1725.241004,26,85.24784483
17238,27.93858,-0.17557,-0.41071,-11.35086,-4.905176491,28.935759,1725.346998,26,85.24748563
17239,27.95998,-0.17476,-0.41072,-11.351,-4.886286105,28.935759,1725.448004,26,85.24712644
17240,27.94484,-0.17557,-0.41072,-11.35113,-4.906275559,28.935759,1725.548999,26,85.24712644
17241,27.93262,-1.25351,-0.41072,-11.35206,-35.013818496,28.935759,1725.644,26,85.24712644
17242,27.94441,-1.26004,-0.41076,-11.35301,-35.211074376,28.935759,1725.741002,26,85.24568966
17243,27.93544,-1.26739,-0.41079,-11.35409,-35.405097302,28.935759,1725.850999,26,85.24461207
17244,27.93506,-1.27066,-0.41083,-11.35504,-35.49596334,28.935759,1725.948001,26,85.24317529
17245,27.94286,-1.27229,-0.41087,-11.35601,-35.551421349,28.935759,1726.045999,26,85.24173851
17246,27.94088,-1.27229,-0.4109,-11.35695,-35.548902215,28.935759,1726.140999,26,85.24066092
17247,27.94329,-1.27311,-0.41094,-11.35797,-35.574881932,28.946969,1726.243996,26,85.23922414
17248,27.93721,-1.27311,-0.41097,-11.35892,-35.567141423,28.946969,1726.340003,26,85.23814655
17249,27.94404,-1.27311,-0.411,-11.35999,-35.575836764,28.946969,1726.449004,26,85.23706897
17250,27.94531,-1.27393,-0.41104,-11.36093,-35.600368768,28.935759,1726.544005,26,85.23563218
17251,27.93151,-1.89292,-0.41108,-11.36234,-52.872113909,28.935759,1726.640001,26,85.2341954
17252,27.93246,-1.88966,-0.41113,-11.3639,-52.782852364,28.935759,1726.746005,26,85.23239943
17253,27.92958,-1.89211,-0.41118,-11.36528,-52.845837614,28.935759,1726.84,26,85.23060345
17254,27.9289,-1.89374,-0.41123,-11.36685,-52.890075086,28.935759,1726.947,26,85.22880747
17255,27.94199,-1.89456,-0.41129,-11.36825,-52.937776574,28.935759,1727.042,26,85.2266523
17256,27.93591,-1.89456,-0.41134,-11.36979,-52.92625765,28.935759,1727.146999,26,85.22485632
17257,27.94152,-1.89537,-0.41139,-11.37119,-52.959518762,28.935759,1727.241999,26,85.22306034
17258,27.93248,-1.89537,-0.41144,-11.37273,-52.942384618,28.935759,1727.346998,26,85.22126437
17259,27.92028,-1.89537,-0.4115,-11.37411,-52.919261104,28.935759,1727.441002,26,85.2191092
17260,27.9329,-1.89619,-0.41155,-11.37564,-52.966085651,28.935759,1727.545005,26,85.21731322
17261,27.93596,-2.29797,-0.4116,-11.3775,-64.195998001,28.935759,1727.648998,26,85.21551724
17262,27.93071,-2.30695,-0.41167,-11.37918,-64.434751434,28.935759,1727.743002,26,85.21300287
17263,27.93027,-2.31267,-0.41173,-11.38106,-64.593497521,28.935759,1727.848001,26,85.2108477
17264,27.92922,-2.3143,-0.4118,-11.38279,-64.636593846,28.946969,1727.943997,26,85.20833333
17265,27.93129,-2.31593,-0.41186,-11.38453,-64.68691245,28.946969,1728.040999,26,85.20617816
17266,27.93389,-2.31593,-0.41193,-11.38642,-64.692933868,28.946969,1728.145998,26,85.20366379
17267,27.93599,-2.31675,-0.41199,-11.38823,-64.720704832,28.935759,1728.247003,26,85.20150862
17268,27.93046,-2.31675,-0.41206,-11.39001,-64.707893205,28.935759,1728.345997,26,85.19899425
17269,27.9256,-2.31675,-0.41212,-11.3917,-64.6966338,28.935759,1728.440001,26,85.19683908
17270,27.92795,-2.31757,-0.41218,-11.3935,-64.724979081,28.935759,1728.540001,26,85.19468391
17271,27.93245,-2.31512,-0.41224,-11.39528,-64.666973644,28.935759,1728.639004,26,85.19252874
17272,27.92644,-2.30532,-0.41231,-11.39719,-64.379380661,28.935759,1728.746004,26,85.19001437
17273,27.92869,-2.30368,-0.41237,-11.39893,-64.338764579,28.935759,1728.842996,26,85.1878592
17274,27.94173,-2.30287,-0.41244,-11.40064,-64.346171765,28.935759,1728.939003,26,85.18534483
17275,27.92691,-2.30287,-0.4125,-11.40253,-64.312043232,28.935759,1729.044997,26,85.18318966
17276,27.92442,-2.30287,-0.41256,-11.40439,-64.306309085,28.935759,1729.149,26,85.18103448
17277,27.92454,-2.30287,-0.41263,-11.40605,-64.30658543,28.935759,1729.241998,26,85.17852011
17278,27.93353,-2.30287,-0.41269,-11.40793,-64.327288231,28.946969,1729.346997,26,85.17636494
17279,27.93878,-2.30368,-0.41276,-11.40965,-64.36200871,28.946969,1729.443003,26,85.17385057
17280,27.93918,-2.30368,-0.41282,-11.41138,-64.362930182,28.946969,1729.540005,26,85.1716954
17281,27.92961,-3.42082,-0.41289,-11.41417,-95.54216848,28.946969,1729.645004,26,85.16918103
17282,27.91951,-3.42572,-0.41298,-11.41669,-95.644423797,28.946969,1729.740004,26,85.16594828
17283,27.92232,-3.43715,-0.41308,-11.41954,-95.973202188,28.935759,1729.847004,26,85.16235632
17284,27.91598,-3.44205,-0.41317,-11.42203,-96.088198959,28.935759,1729.940003,26,85.15912356
17285,27.92265,-3.44532,-0.41327,-11.42481,-96.202464498,28.935759,1730.043996,26,85.15553161
17286,27.91031,-3.44777,-0.41336,-11.42734,-96.228329509,28.935759,1730.138996,26,85.15229885
17287,27.92858,-3.44859,-0.41346,-11.43018,-96.314221702,28.935759,1730.245,26,85.1487069
17288,27.92104,-3.44859,-0.41355,-11.43275,-96.288219334,28.935759,1730.340997,26,85.14547414
17289,27.93173,-3.4494,-0.41365,-11.43564,-96.347709462,28.935759,1730.449003,26,85.14188218
17290,27.91148,-3.45022,-0.41375,-11.43818,-96.300746526,28.935759,1730.544003,26,85.13829023
17291,27.92461,-2.49886,-0.41384,-11.44004,-69.779690945,28.935759,1730.639999,26,85.13505747
17292,27.9229,-2.50294,-0.41391,-11.44206,-69.889343326,28.935759,1730.744002,26,85.1325431
17293,27.92864,-2.49804,-0.41398,-11.444,-69.766859866,28.935759,1730.844001,26,85.13002874
17294,27.92647,-2.49559,-0.41405,-11.44591,-69.693019267,28.935759,1730.943005,26,85.12751437
17295,27.93062,-2.49396,-0.41412,-11.44781,-69.657849055,28.935759,1731.041003,26,85.125
17296,27.92329,-2.49396,-0.41419,-11.44988,-69.639568328,28.935759,1731.148003,26,85.12248563
17297,27.9401,-2.49396,-0.41425,-11.45182,-69.681491796,28.935759,1731.248002,26,85.12033046
17298,27.93464,-2.49314,-0.41433,-11.45369,-69.64496837,28.935759,1731.345005,26,85.1174569
17299,27.93007,-2.49396,-0.4144,-11.45557,-69.656477377,28.935759,1731.441997,26,85.11494253
17300,27.93674,-2.49396,-0.41446,-11.45756,-69.67311209,28.935759,1731.545004,26,85.11278736
17301,27.9341,-3.18155,-0.41453,-11.46013,-88.873735855,28.935759,1731.648996,26,85.11027299
17302,27.92485,-3.19053,-0.41462,-11.46243,-89.09507167,28.935759,1731.742005,26,85.10704023
17303,27.9314,-3.19952,-0.41471,-11.46484,-89.367072928,28.935759,1731.838997,26,85.10380747
17304,27.91628,-3.20442,-0.41481,-11.4675,-89.455485958,28.946969,1731.945997,26,85.10021552
17305,27.93509,-3.20605,-0.41489,-11.46984,-89.561295294,28.946969,1732.040002,26,85.09734195
17306,27.91874,-3.20687,-0.41498,-11.47245,-89.531769744,28.935759,1732.145,26,85.0941092
17307,27.92439,-3.20768,-0.41507,-11.47486,-89.572507315,28.935759,1732.242002,26,85.09087644
17308,27.92167,-3.20768,-0.41516,-11.47728,-89.563782426,28.935759,1732.339004,26,85.08764368
17309,27.92844,-3.20768,-0.41525,-11.47984,-89.585498419,28.946969,1732.442001,26,85.08441092
17310,27.9225,-3.2085,-0.41533,-11.48228,-89.58934125,28.946969,1732.539999,26,85.08153736
17311,27.91517,-3.16114,-0.41543,-11.48485,-88.243760494,28.935759,1732.644998,26,85.0779454
17312,27.92368,-3.11622,-0.41551,-11.48712,-87.01633009,28.935759,1732.739002,26,85.07507184
17313,27.92394,-3.09744,-0.4156,-11.48967,-86.492728714,28.946969,1732.844996,26,85.07183908
17314,27.92255,-3.09254,-0.41568,-11.49197,-86.351602777,28.946969,1732.941003,26,85.06896552
17315,27.92349,-3.09172,-0.41577,-11.49444,-86.331612503,28.946969,1733.044,26,85.06573276
17316,27.9346,-3.09172,-0.41585,-11.49675,-86.365961512,28.935759,1733.139996,26,85.0628592
17317,27.93029,-3.09172,-0.41594,-11.49936,-86.352636199,28.935759,1733.248997,26,85.05962644
17318,27.92503,-3.09172,-0.41603,-11.50164,-86.336373752,28.935759,1733.343998,26,85.05639368
17319,27.91652,-3.09172,-0.41611,-11.50399,-86.310063214,28.935759,1733.442006,26,85.05352011
17320,27.92002,-3.09172,-0.4162,-11.50634,-86.320884234,28.935759,1733.540004,26,85.05028736
17321,27.92368,-2.04645,-0.41628,-11.50804,-57.144414936,28.935759,1733.647004,26,85.04741379
17322,27.9378,-2.0391,-0.41634,-11.5096,-56.96796798,28.935759,1733.745997,26,85.04525862
17323,27.92418,-2.03257,-0.4164,-11.51118,-56.757850543,28.935759,1733.845997,26,85.04310345
17324,27.94157,-2.02848,-0.41645,-11.51274,-56.678915914,28.935759,1733.945001,26,85.04130747
17325,27.9236,-2.02685,-0.41651,-11.51426,-56.59694866,28.935759,1734.042003,26,85.0391523
17326,27.93031,-2.02603,-0.41656,-11.51593,-56.587645969,28.935759,1734.147997,26,85.03735632
17327,27.93251,-2.02603,-0.41662,-11.51744,-56.592103235,28.935759,1734.244003,26,85.03520115
17328,27.92834,-2.02603,-0.41668,-11.51907,-56.58365469,28.946969,1734.347996,26,85.03304598
17329,27.93972,-2.02603,-0.41673,-11.52057,-56.606710912,28.946969,1734.442996,26,85.03125
17330,27.93589,-2.02522,-0.41679,-11.52209,-56.576323146,28.946969,1734.539998,26,85.02909483
17331,27.9404,-2.10606,-0.41685,-11.52382,-58.844158824,28.946969,1734.646003,26,85.02693966
17332,27.93373,-2.20814,-0.41691,-11.52545,-61.681586562,28.946969,1734.741003,26,85.02478448
17333,27.93282,-2.24325,-0.41697,-11.52728,-62.660298465,28.946969,1734.846001,26,85.02262931
17334,27.93313,-2.25387,-0.41703,-11.52894,-62.957643713,28.946969,1734.941002,26,85.02047414
17335,27.93788,-2.25632,-0.41709,-11.53081,-63.036797402,28.935759,1735.048002,26,85.01831897
17336,27.9343,-2.25714,-0.41716,-11.53248,-63.051625902,28.935759,1735.143002,26,85.0158046
17337,27.92898,-2.25714,-0.41722,-11.53416,-63.039617917,28.935759,1735.238999,26,85.01364943
17338,27.93072,-2.25714,-0.41729,-11.53602,-63.043545341,28.935759,1735.345003,26,85.01113506
17339,27.92892,-2.25714,-0.41735,-11.53768,-63.039482489,28.946969,1735.440003,26,85.00897989
17340,27.94595,-2.25795,-0.41741,-11.53954,-63.100557803,28.946969,1735.545998,26,85.00682471
17341,27.91967,-3.43144,-0.41747,-11.54207,-95.804672425,28.946969,1735.640998,26,85.00466954
17342,27.91795,-3.4347,-0.41757,-11.54489,-95.889782865,28.935759,1735.747002,26,85.00107759
17343,27.92996,-3.44287,-0.41766,-11.54743,-96.159221385,28.935759,1735.842003,26,84.99784483
17344,27.9174,-3.4494,-0.41777,-11.55024,-96.29827956,28.946969,1735.947001,26,84.99389368
17345,27.92815,-3.45349,-0.41786,-11.55275,-96.449586743,28.946969,1736.040996,26,84.99066092
17346,27.92251,-3.4543,-0.41795,-11.55541,-96.452726293,28.935759,1736.14,26,84.98742816
17347,27.91962,-3.45512,-0.41804,-11.55811,-96.465637454,28.935759,1736.241005,26,84.9841954
17348,27.91912,-3.45594,-0.41814,-11.56074,-96.486803573,28.935759,1736.339003,26,84.98060345
17349,27.9226,-3.45675,-0.41824,-11.56363,-96.52144755,28.946969,1736.446999,26,84.97701149
17350,27.91101,-3.45675,-0.41834,-11.56634,-96.481383818,28.946969,1736.548004,26,84.97341954
17351,27.92358,-3.18972,-0.41843,-11.56882,-89.068401598,28.946969,1736.648003,26,84.97018678
17352,27.93207,-3.07376,-0.41852,-11.57101,-85.856479483,28.946969,1736.739996,26,84.96695402
17353,27.92041,-3.03783,-0.4186,-11.57348,-84.81745911,28.946969,1736.845005,26,84.96408046
17354,27.93052,-3.02476,-0.41868,-11.57569,-84.483119675,28.946969,1736.939,26,84.9612069
17355,27.92599,-3.02149,-0.41877,-11.57815,-84.378099525,28.946969,1737.043998,26,84.95797414
17356,27.91492,-3.02068,-0.41885,-11.58042,-84.322040546,28.946969,1737.141,26,84.95510057
17357,27.92421,-3.02068,-0.41893,-11.58291,-84.350102663,28.946969,1737.247004,26,84.95222701
17358,27.92507,-3.02068,-0.41902,-11.58513,-84.352700448,28.946969,1737.342005,26,84.94899425
17359,27.92602,-3.02068,-0.4191,-11.5874,-84.355570094,28.946969,1737.438997,26,84.94612069
17360,27.93576,-3.02068,-0.41919,-11.58991,-84.384991517,28.946969,1737.545997,26,84.94288793
17361,27.91762,-2.69811,-0.41927,-11.59188,-75.324809698,28.946969,1737.640002,26,84.94001437
17362,27.9286,-2.6777,-0.41935,-11.59404,-74.78441222,28.946969,1737.744004,26,84.9371408
17363,27.92475,-2.67116,-0.41942,-11.59601,-74.59147521,28.946969,1737.839005,26,84.93462644
17364,27.93045,-2.66708,-0.4195,-11.59818,-74.492744586,28.946969,1737.944003,26,84.93175287
17365,27.92459,-2.66545,-0.41957,-11.60035,-74.431598415,28.935759,1738.049002,26,84.92923851
17366,27.93432,-2.66545,-0.41965,-11.60236,-74.457533244,28.935759,1738.146004,26,84.92636494
17367,27.92625,-2.66545,-0.41972,-11.60428,-74.436023062,28.935759,1738.239003,26,84.92385057
17368,27.92489,-2.66626,-0.41979,-11.60643,-74.455017211,28.935759,1738.343005,26,84.92133621
17369,27.92956,-2.66626,-0.41987,-11.60856,-74.467468646,28.946969,1738.446002,26,84.91846264
17370,27.93077,-2.66626,-0.41994,-11.61055,-74.47069482,28.946969,1738.541998,26,84.91594828
17371,27.90296,-3.86098,-0.42001,-11.61363,-107.732770501,28.946969,1738.645005,26,84.91343391
17372,27.91994,-3.95652,-0.42013,-11.6167,-110.465801009,28.935759,1738.745005,26,84.90912356
17373,27.92213,-4.00389,-0.42024,-11.61981,-111.797137086,28.935759,1738.845004,26,84.90517241
17374,27.91988,-4.0194,-0.42035,-11.62286,-112.221165672,28.946969,1738.943002,26,84.90122126
17375,27.91652,-4.02757,-0.42046,-11.62598,-112.435738456,28.946969,1739.043001,26,84.89727011
17376,27.91256,-4.03002,-0.42057,-11.62905,-112.488175051,28.946969,1739.140999,26,84.89331897
17377,27.91808,-4.03165,-0.42068,-11.63242,-112.555927232,28.935759,1739.249005,26,84.88936782
17378,27.92949,-4.03247,-0.42079,-11.63536,-112.62483054,28.935759,1739.343,26,84.88541667
17379,27.92235,-4.03247,-0.4209,-11.63837,-112.596038704,28.946969,1739.438996,26,84.88146552
17380,27.92022,-4.03329,-0.42102,-11.64171,-112.610344124,28.946969,1739.545996,26,84.87715517
17381,27.93287,-3.53433,-0.42113,-11.64429,-98.723980427,28.946969,1739.640001,26,84.87320402
17382,27.93002,-3.5278,-0.42123,-11.64711,-98.531524556,28.946969,1739.742998,26,84.86961207
17383,27.92953,-3.5229,-0.42132,-11.64971,-98.392941237,28.946969,1739.837998,26,84.86637931
17384,27.91423,-3.51963,-0.42143,-11.65257,-98.247761335,28.946969,1739.942997,26,84.86242816
17385,27.91762,-3.518,-0.42152,-11.65546,-98.21418716,28.946969,1740.049001,26,84.8591954
17386,27.91454,-3.518,-0.42162,-11.65808,-98.20335172,28.946969,1740.144997,26,84.85560345
17387,27.93041,-3.518,-0.42172,-11.66073,-98.25918238,28.946969,1740.241999,26,84.85201149
17388,27.93318,-3.51718,-0.42181,-11.66362,-98.246022032,28.946969,1740.348003,26,84.84877874
17389,27.92695,-3.518,-0.42191,-11.66624,-98.2470101,28.946969,1740.444,26,84.84518678
17390,27.91935,-3.518,-0.42201,-11.66911,-98.2202733,28.946969,1740.548998,26,84.84159483
17391,27.91982,-2.90553,-0.42211,-11.67123,-81.121874605,28.946969,1740.643003,26,84.83800287
